id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,themes
mdl77_2gdna_yoychgcr,Year-over-year Change in Current Ratio: It is defined as the most recent reported quarterly current ratio and the current ratio for the same quarter one year ago. Current ratio equals current assets divided by current liabilities.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.3652,6,8,[]
mdl77_2gdna_yoychgda,Year-over-year Change in Leverage: It is defined as the difference between the most recent reported quarterly total liabilities as a percentage of the reported total assets and the percentage for the same quarter one year ago.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4536,7,10,[]
mdl77_2gdna_yoychggpm,Yearly Change In Gross Profit Margin: It is defined as the most recent quarterly reported gross profit margin minus the margin for the same quarter one year ago. Gross profit margin equals the difference between sales and cost of goods sold then scaled by the sales.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.3907,1,2,[]
mdl77_2gdna_yoychgroa,Yearly Change in Return on Assets: It is defined as the most recent trailing 12-month income before extra items as a percentage of total assets minus the percentage for the same quarter one year ago,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4533,3,5,[]
mdl77_2gf_am_amv,"Fundamental Growth: This submodule is the equal-weighted average of 1-year Growth in TTM EPS, the 1-year Change in Asset-Adjusted TTM FCF, and the 3-year Change in Asset-adjusted TTM FCF.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9965,26,31,[]
mdl77_2globaldevnorthamericasensitivityfactor_apsales,Asia-Pacific Sales Exposure: It is defined as the annual aggregate sales for Asia-Pacific as reported by the company divided by total annual sales,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.3592,2,9,[]
mdl77_2globaldevnorthamericasensitivityfactor_ceroe,The trailing 12-month funds from operations divided by the average of the current and previous year.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4255,4,7,[]
mdl77_2globaldevnorthamericasensitivityfactor_dsu,The beta coefficient estimated by a multiple regression of returns on several macroeconomic aspects over 60 months.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,6,7,[]
mdl77_2globaldevnorthamericasensitivityfactor_emeasales,EMEA Sales Exposure: It is defined as the annual aggregate sales for EMEA as reported by the company divided by total annual sales.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.3746,5,5,[]
mdl77_2globaldevnorthamericasensitivityfactor_inflation,The beta coefficient estimated by a multiple regression of returns on several macroeconomic aspects over 60 months.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,2,2,[]
mdl77_2globaldevnorthamericasensitivityfactor_lasales,Latin America Sales Exposure: It is defined as the annual aggregate sales for Latin America as reported by the company divided by total annual sales.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.3505,4,7,[]
mdl77_2globaldevnorthamericasensitivityfactor_nasales,North America Sales Exposure: It is defined as the annual aggregate sales for North America as reported by the company divided by total annual sales,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4304,2,2,[]
mdl77_2globaldevnorthamericasensitivityfactor_oilprice,The beta coefficient estimated by a multiple regression of returns on several macroeconomic aspects over 60 months.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,3,3,[]
mdl77_2globaldevnorthamericasensitivityfactor_pi,"Industrial Production Sensitivity: It is defined as the beta coefficient to Change in Industrial Production, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,1,1,[]
mdl77_2globaldevnorthamericasensitivityfactor_prc,"Credit Risk Premium Sensitivity: It is defined as the beta coefficient to Change in Credit Risk Premium, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,1,1,[]
mdl77_2globaldevnorthamericasensitivityfactor_sh,"Housing Starts Sensitivity: It is defined as the beta coefficient to Change in Housing Starts, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,11,13,[]
mdl77_2globaldevnorthamericasensitivityfactor_xiv,"Market Volatility Sensitivity: It is defined as the beta coefficient to Change in Market Volatility, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,4,5,[]
mdl77_2globaldevnorthamericasensitivityfactor_yieldsprd,"Yield Curve Slope Sensitivity: It is defined as the beta coefficient to Change in Slope of Term Structure, which is estimated by a 60-month multiple regression of returns on several macroeconomic factors.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4428,6,7,[]
mdl77_2gpm_composite,GARP Model Composite: GARP Model Composite,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9668,33,128,[]
mdl77_2growthanalystmodel2_qga_ltepssurprise,Long Term EPS Surprise: Long Term EPS Surprise,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7915,24,78,[]
mdl77_2growthanalystmodel_qga_composite,Growth Analyst Composite,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9194,28,78,[]
mdl77_2growthanalystmodel_qga_epscapex,EPS Growth to CapEx Link,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9154,18,59,[]
mdl77_2growthanalystmodel_qga_epstrend,EPS Trend,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.819,15,21,[]
mdl77_2growthanalystmodel_qga_fcfroe,Free Cash Flow ROE,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9237,27,42,[]
mdl77_2growthanalystmodel_qga_iarsales,Inv Acc Rec to Sales Link,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9486,85,130,[]
mdl77_2growthanalystmodel_qga_niroe,Net Income ROE,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9594,32,125,[]
mdl77_2growthanalystmodel_qga_opmarginsales,Op Margin to Sales Link,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9705,184,263,[]
mdl77_2gspea2y_cf,"2-Year Ahead EPS Growth: It is defined as the most recent consensus earnings forecast for fiscal year 2 minus the consensus earnings forecast for fiscal year 1, divided by trading price.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.4545,3,7,[]
mdl77_2historicalgrowthfactor_chg3ycfast,3-yr Change in Assets-adj TTM Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow minus 12 quarters ago comparable trailing 12-month cash flow scaled by the average total assets in the same period.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8923,33,65,[]
mdl77_2historicalgrowthfactor_chg3yepsast,"3-yr Change in Assets-adj TTM EPS: It is defined as the trailing 12-month earnings per share before extra items (EPS) minus the EPS 12-quarters ago, deflated by the average total assets per share.","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9129,20,32,[]
mdl77_2historicalgrowthfactor_chg3yepsp,The difference between the trailing 12-month earnings per share and that of 12-quarters ago for a stock divided by its month-end trading price.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9369,41,64,[]
mdl77_2historicalgrowthfactor_chg3yfcfast,3-Yr Chg in Assets-Adj TTM Free Cash Flow: It is defined as the trailing 12-month free cash flow minus 12 quarters ago trailing 12-month free cash flow divided by the average total assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8854,10,38,[]
mdl77_2historicalgrowthfactor_chg3yocfast,3-yr Change in Assets-adj TTM Oper Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow (OCF) minus the OCF 12 quarters ago deflated by the average total assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8793,34,72,[]
mdl77_2historicalgrowthfactor_chgars,1-yr Chg in Acct Receivable as Percentage ofSales: It is defined as the change between the last reported accounts receivable as a percentage of trailing 12-month sales and that percentage 4 quarters ago.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8841,36,191,[]
mdl77_2historicalgrowthfactor_cv4qsales3y,The standard deviation of prior 12 quarters' trailing 12-month sales for individual shares scaled to the mean of itself in the same period.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8846,15,24,[]
mdl77_2historicalgrowthfactor_cvopinc,CV of Oper Income per Share in Last 12 QTRs: It is defined as the standard deviation of the trailing 12-month operating income per share (OPINC) in the prior 12 quarters divided by the mean of the OPINCs in the same period.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8135,9,19,[]
mdl77_2historicalgrowthfactor_div5yg,5-Year Dividend Growth Rate: It is defined as the 5-year growth in dividends.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.435,50,65,[]
mdl77_2historicalgrowthfactor_fcfequity,TTM Free Cash Flow to Equity: It is defined as the trailing 12-month free cash flow divided by the average book equity value in the same period.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9379,32,59,[]
mdl77_2historicalgrowthfactor_fcfghc,1-yr Chg in Assets-adj TTM Free Cash Flow: It is defined as the trailing 12-month free cash flow minus 4 quarters ago trailing 12-month free cash flow divided by the average total assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9383,62,103,[]
mdl77_2historicalgrowthfactor_fcghc,1-yr Change in Assets-adj TTM Cash Flow: It is defined as the trailing 12-month cash flow minus comparable trailing 12-month cash flow from 4 quarters ago scaled by the average total assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9439,30,122,[]
mdl77_2historicalgrowthfactor_fcoghc,1-yr Chg in Assets-adj TTM Oper Cash Flow: It is defined as the most recently reported trailing 12-month operating cash flow minus 4 quarters ago trailing 12-month operating cash flow divided by the average total assets.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9418,24,54,[]
